Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shanghai,PM2.5,7/11/14 16:00,2014,7,11,16,76,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 17:00,2014,7,11,17,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 18:00,2014,7,11,18,107,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 19:00,2014,7,11,19,116,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 20:00,2014,7,11,20,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 21:00,2014,7,11,21,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 22:00,2014,7,11,22,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/11/14 23:00,2014,7,11,23,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 00:00,2014,7,12,0,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 01:00,2014,7,12,1,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 02:00,2014,7,12,2,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 03:00,2014,7,12,3,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 04:00,2014,7,12,4,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 05:00,2014,7,12,5,67,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 06:00,2014,7,12,6,83,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 07:00,2014,7,12,7,95,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 08:00,2014,7,12,8,92,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 09:00,2014,7,12,9,91,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 10:00,2014,7,12,10,91,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 11:00,2014,7,12,11,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 12:00,2014,7,12,12,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 13:00,2014,7,12,13,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 14:00,2014,7,12,14,87,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 15:00,2014,7,12,15,46,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 16:00,2014,7,12,16,44,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 17:00,2014,7,12,17,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 18:00,2014,7,12,18,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 19:00,2014,7,12,19,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 20:00,2014,7,12,20,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 21:00,2014,7,12,21,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 22:00,2014,7,12,22,5,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/12/14 23:00,2014,7,12,23,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 00:00,2014,7,13,0,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 01:00,2014,7,13,1,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 02:00,2014,7,13,2,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 03:00,2014,7,13,3,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 04:00,2014,7,13,4,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 05:00,2014,7,13,5,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 06:00,2014,7,13,6,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 07:00,2014,7,13,7,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 08:00,2014,7,13,8,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 09:00,2014,7,13,9,50,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 10:00,2014,7,13,10,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 11:00,2014,7,13,11,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 12:00,2014,7,13,12,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 13:00,2014,7,13,13,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 14:00,2014,7,13,14,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 15:00,2014,7,13,15,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 16:00,2014,7,13,16,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 17:00,2014,7,13,17,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 18:00,2014,7,13,18,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 19:00,2014,7,13,19,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 20:00,2014,7,13,20,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 21:00,2014,7,13,21,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 22:00,2014,7,13,22,72,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/13/14 23:00,2014,7,13,23,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 00:00,2014,7,14,0,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 01:00,2014,7,14,1,73,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 02:00,2014,7,14,2,71,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 03:00,2014,7,14,3,80,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 04:00,2014,7,14,4,76,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 05:00,2014,7,14,5,70,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 06:00,2014,7,14,6,81,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 07:00,2014,7,14,7,75,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 08:00,2014,7,14,8,68,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 09:00,2014,7,14,9,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 10:00,2014,7,14,10,76,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 11:00,2014,7,14,11,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 12:00,2014,7,14,12,67,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 13:00,2014,7,14,13,-999,µg/m_,1 Hr,Missing
Shanghai,PM2.5,7/14/14 14:00,2014,7,14,14,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 15:00,2014,7,14,15,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 16:00,2014,7,14,16,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 17:00,2014,7,14,17,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 18:00,2014,7,14,18,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 19:00,2014,7,14,19,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 20:00,2014,7,14,20,46,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 21:00,2014,7,14,21,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 22:00,2014,7,14,22,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/14/14 23:00,2014,7,14,23,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 00:00,2014,7,15,0,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 01:00,2014,7,15,1,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 02:00,2014,7,15,2,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 03:00,2014,7,15,3,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 04:00,2014,7,15,4,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 05:00,2014,7,15,5,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 06:00,2014,7,15,6,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 07:00,2014,7,15,7,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 08:00,2014,7,15,8,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 09:00,2014,7,15,9,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 10:00,2014,7,15,10,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 11:00,2014,7,15,11,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 12:00,2014,7,15,12,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 13:00,2014,7,15,13,14,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 14:00,2014,7,15,14,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 15:00,2014,7,15,15,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 16:00,2014,7,15,16,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 17:00,2014,7,15,17,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 18:00,2014,7,15,18,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 19:00,2014,7,15,19,46,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 20:00,2014,7,15,20,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 21:00,2014,7,15,21,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 22:00,2014,7,15,22,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/15/14 23:00,2014,7,15,23,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 00:00,2014,7,16,0,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 01:00,2014,7,16,1,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 02:00,2014,7,16,2,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 03:00,2014,7,16,3,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 04:00,2014,7,16,4,59,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 05:00,2014,7,16,5,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 06:00,2014,7,16,6,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 07:00,2014,7,16,7,50,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 08:00,2014,7,16,8,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 09:00,2014,7,16,9,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 10:00,2014,7,16,10,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 11:00,2014,7,16,11,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 12:00,2014,7,16,12,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 13:00,2014,7,16,13,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 14:00,2014,7,16,14,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 15:00,2014,7,16,15,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 16:00,2014,7,16,16,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 17:00,2014,7,16,17,34,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 18:00,2014,7,16,18,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 19:00,2014,7,16,19,46,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 20:00,2014,7,16,20,62,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 21:00,2014,7,16,21,59,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 22:00,2014,7,16,22,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/16/14 23:00,2014,7,16,23,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 00:00,2014,7,17,0,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 01:00,2014,7,17,1,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 02:00,2014,7,17,2,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 03:00,2014,7,17,3,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 04:00,2014,7,17,4,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 05:00,2014,7,17,5,3,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 06:00,2014,7,17,6,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 07:00,2014,7,17,7,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 08:00,2014,7,17,8,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 09:00,2014,7,17,9,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 10:00,2014,7,17,10,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 11:00,2014,7,17,11,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 12:00,2014,7,17,12,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 13:00,2014,7,17,13,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 14:00,2014,7,17,14,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 15:00,2014,7,17,15,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 16:00,2014,7,17,16,15,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 17:00,2014,7,17,17,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 18:00,2014,7,17,18,14,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 19:00,2014,7,17,19,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 20:00,2014,7,17,20,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 21:00,2014,7,17,21,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 22:00,2014,7,17,22,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/17/14 23:00,2014,7,17,23,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 00:00,2014,7,18,0,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 01:00,2014,7,18,1,-1,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 02:00,2014,7,18,2,1,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 03:00,2014,7,18,3,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 04:00,2014,7,18,4,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 05:00,2014,7,18,5,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 06:00,2014,7,18,6,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 07:00,2014,7,18,7,7,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 08:00,2014,7,18,8,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 09:00,2014,7,18,9,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 10:00,2014,7,18,10,14,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 11:00,2014,7,18,11,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 12:00,2014,7,18,12,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 13:00,2014,7,18,13,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 14:00,2014,7,18,14,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 15:00,2014,7,18,15,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 16:00,2014,7,18,16,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 17:00,2014,7,18,17,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 18:00,2014,7,18,18,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 19:00,2014,7,18,19,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 20:00,2014,7,18,20,11,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 21:00,2014,7,18,21,12,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 22:00,2014,7,18,22,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/18/14 23:00,2014,7,18,23,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 00:00,2014,7,19,0,2,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 01:00,2014,7,19,1,3,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 02:00,2014,7,19,2,0,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 03:00,2014,7,19,3,-1,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 04:00,2014,7,19,4,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 05:00,2014,7,19,5,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 06:00,2014,7,19,6,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 07:00,2014,7,19,7,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 08:00,2014,7,19,8,11,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 09:00,2014,7,19,9,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 10:00,2014,7,19,10,12,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 11:00,2014,7,19,11,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 12:00,2014,7,19,12,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 13:00,2014,7,19,13,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 14:00,2014,7,19,14,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 15:00,2014,7,19,15,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 16:00,2014,7,19,16,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 17:00,2014,7,19,17,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 18:00,2014,7,19,18,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 19:00,2014,7,19,19,15,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 20:00,2014,7,19,20,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 21:00,2014,7,19,21,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 22:00,2014,7,19,22,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/19/14 23:00,2014,7,19,23,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 00:00,2014,7,20,0,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 01:00,2014,7,20,1,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 02:00,2014,7,20,2,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 03:00,2014,7,20,3,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 04:00,2014,7,20,4,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 05:00,2014,7,20,5,11,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 06:00,2014,7,20,6,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 07:00,2014,7,20,7,12,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 08:00,2014,7,20,8,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 09:00,2014,7,20,9,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 10:00,2014,7,20,10,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 11:00,2014,7,20,11,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 12:00,2014,7,20,12,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 13:00,2014,7,20,13,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 14:00,2014,7,20,14,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 15:00,2014,7,20,15,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 16:00,2014,7,20,16,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 17:00,2014,7,20,17,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 18:00,2014,7,20,18,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 19:00,2014,7,20,19,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 20:00,2014,7,20,20,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 21:00,2014,7,20,21,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 22:00,2014,7,20,22,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/20/14 23:00,2014,7,20,23,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 00:00,2014,7,21,0,7,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 01:00,2014,7,21,1,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 02:00,2014,7,21,2,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 03:00,2014,7,21,3,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 04:00,2014,7,21,4,3,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 05:00,2014,7,21,5,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 06:00,2014,7,21,6,11,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 07:00,2014,7,21,7,12,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 08:00,2014,7,21,8,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 09:00,2014,7,21,9,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 10:00,2014,7,21,10,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 11:00,2014,7,21,11,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 12:00,2014,7,21,12,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 13:00,2014,7,21,13,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 14:00,2014,7,21,14,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 15:00,2014,7,21,15,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 16:00,2014,7,21,16,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 17:00,2014,7,21,17,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 18:00,2014,7,21,18,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 19:00,2014,7,21,19,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 20:00,2014,7,21,20,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 21:00,2014,7,21,21,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 22:00,2014,7,21,22,11,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/21/14 23:00,2014,7,21,23,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 00:00,2014,7,22,0,7,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 01:00,2014,7,22,1,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 02:00,2014,7,22,2,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 03:00,2014,7,22,3,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 04:00,2014,7,22,4,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 05:00,2014,7,22,5,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 06:00,2014,7,22,6,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 07:00,2014,7,22,7,6,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 08:00,2014,7,22,8,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 09:00,2014,7,22,9,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 10:00,2014,7,22,10,7,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 11:00,2014,7,22,11,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 12:00,2014,7,22,12,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 13:00,2014,7,22,13,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 14:00,2014,7,22,14,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 15:00,2014,7,22,15,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 16:00,2014,7,22,16,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 17:00,2014,7,22,17,15,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 18:00,2014,7,22,18,14,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 19:00,2014,7,22,19,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 20:00,2014,7,22,20,5,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 21:00,2014,7,22,21,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 22:00,2014,7,22,22,9,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/22/14 23:00,2014,7,22,23,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 00:00,2014,7,23,0,1,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 01:00,2014,7,23,1,1,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 02:00,2014,7,23,2,7,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 03:00,2014,7,23,3,8,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 04:00,2014,7,23,4,5,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 05:00,2014,7,23,5,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 06:00,2014,7,23,6,4,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 07:00,2014,7,23,7,3,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 08:00,2014,7,23,8,5,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 09:00,2014,7,23,9,10,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 10:00,2014,7,23,10,13,µg/m_,1 Hr,Valid
Shanghai,PM2.5,7/23/14 11:00,2014,7,23,11,14,µg/m_,1 Hr,Valid
